playlist_name,artist_name,track_name,url,danceability,energy,loudness,valence,tempo,lyrics
Julesange du kender,Caroline Henderson,Vil Du Være Min I Nat,https://open.spotify.com/track/3yt2wA5DdscvjJLhEjUwpI,0.205,0.338,-9.866,0.18,163.306,"

[Vers 1]
Vil du være min i nat?
Vil du gi' mig lidt af dit hjerte?
Du ku' være min ledestjerne
Så ku' jeg være månen
Jeg vil ikk' ku' love noget
Ønsker bare at du er min
Ska' vi ikk' gå samme vej?
La' os bruge natten til noget

[Bro]
Jeg vil tælle hvert skridt vi ta'r
Selvom vejen hjem er lang
Jeg vil følge dit åndedrag
Og synge dig en lille sang

[Omkvæd]
Vil du være min i nat?
Vil du gi' mig lidt af dit hjerte?

[Instrumental solo]

[Vers 2]
Jeg vil ikk' ku' love noget
Ønsker bare at du er min
Ska' vi ikk' gå samme vej?
La' os bruge natten til noget

[Bro]
Jeg vil tælle hvert skridt vi ta'r
Selvom vejen hjem er lang
Jeg vil følge dit åndedrag
Og synge dig en lille sang

[Omkvæd]
Vil du være min i nat?
Vil du gi' mig lidt af dit hjerte i nat?

"
Julesange du kender,Ariana Grande,Winter Things,https://open.spotify.com/track/0vAio6riryryWWwmkKbBfC,0.507,0.207,-10.215,0.774,68.6,"

[Verse 1]
It ain't even cold outside not where I'm from
Feeling like it's mid-July under the sun
My jacket don't get no love
No hats and no gloves
Not even a chance to rain
But my baby's in town and we're gonna do some winter things

[Chorus]
Hey yo
I wanna pretend we're at the North Pole
Turning the heat into an ice cold holiday
Made just for me and my baby
Ooh-ooh-ooh-ooh
Ooh-ooh-ooh-ooh-ooh-ooh-ooh-ooh-ooh-ooh
My baby's in town and we're gonna do some winter things hey

[Verse 2]
Take me to the ice-skating rink downtown
(No no no downtown)
Even though it's 100 degrees gotta get out
Ain't no ice or no chills
No snowmen to build
Most of our friends at the beach
But my baby's in town and we're gonna do some winter things

[Chorus]
Hey yo
I wanna pretend we're at the North Pole
Turning the heat into an ice cold holiday
Made just for me and my baby
Ooh-ooh-ooh-ooh
Ooh-ooh-ooh-ooh-ooh-ooh-ooh-ooh-ooh-ooh
My baby's in town and we're gonna do some winter things hey

[Bridge]
Just imagine that we're laughing
In the cabin chilling by the fireside
Even though this sun is blasting
We can be wherever if we visualize

[Chorus]
Hey yo
I wanna pretend we're at the North Pole
Turning the heat into an ice cold holiday
Made just for me and my baby
Ooh-ooh-ooh-ooh
Ooh-ooh-ooh-ooh-ooh-ooh-ooh-ooh-ooh-ooh
My baby's in town and we're gonna do some winter things hey

"
Julesange du kender,Nabiha,Holiday Feels,https://open.spotify.com/track/2yLSo97cSJ4pOWsXKEzKAw,0.633,0.537,-6.795,0.596,96.007,"

[Verse 1]
This is the season when all you believe in is possible
[?] and [?] blessing my radio
Outside it's freezing so we bring the trees in and light up
No [?] no reason the holiday season can’t make you smile

[Chorus]
I wish I could (I wish I could)
But I miss my baby (I miss my baby)
I'm talking 'bout you
I tried to be good (I tried to be good)
But I just can’t fake it (I just can't fake it)
I'm not over you

[Verse 2]
Spending my savings and Christmas-behaving like crazy
Sometimes I'm like ""What if we spent all that money on charity?""
Reindeers parading sleigh bells and snow angels
Jake Frost is fading when though else ice skating
Warm fireplaces and it's all amazing
Still I can't lie

[Chorus]
I wish I could (I wish I could)
But I miss my baby (I miss my baby)
I'm talking 'bout you
I tried to be good (I tried to be good)
But I just can’t fake it (I just can’t fake it)
I'm not over you (I’m not over I'm not over I'm not over you)

[Outro]
Oh I'm in tears and it’s the same
Every damn year on my holiday
[?]

"
Julesange du kender,Julie Maria,Pagten (Uden Hinanden),https://open.spotify.com/track/2O8vHg8i3L60vH3gD02Kj9,0.509,0.673,-4.222,0.346,119.991,"

[Vers 1]
Hemmeligheds
-fulde falder fnuggene ned
Som stjernestøv
Og maler bøgeskoven hvid

[Bro]
Hold om mig
Det er så koldt her uden dig

[Omkvæd]
Uden hinanden er vi ingenting:
To snefnug der hvirvler i en vintervind
Men hvis vi står sammen
I Pagten vil ingen kunne skille os ad

[Vers 2]
Kolde kys
Smelter mod min varme hud
Skynd dig nu
Inden tiden løber ud

[Bro]
Hold om mig
Det er så koldt her uden dig

[Omkvæd]
Uden hinanden er vi ingenting:
To snefnug der hvirvler i en vintervind
Men hvis vi står sammen
I Pagten vil ingen kunne skille os ad
Uden hinanden er vi ingenting
To snefnug der hvirvler i en vintervind
Men hvis vi står sammen
I Pagten vil ingen kunne skille os ad

[Violin solo: Alis]

[Omkvæd]
Uden hinanden er vi ingenting
To snefnug der hvirvler i en vintervind
Men hvis vi står sammen
I Pagten vil ingen kunne skille os ad
Uden hinanden er vi ingenting
To snefnug der hvirvler i en vintervind
Men hvis vi står sammen
I Pagten vil ingen kunne skille os ad

"
Julesange du kender,Chris Tomlin,Christmas Day,https://open.spotify.com/track/6nIiYGBgnHAGWORciUdYUD,0.261,0.649,-4.236,0.331,179.879,"

[Verse 1: Chris Tomlin & We The Kingdom]
Joy to the world
On a night like no other
Emmanuel
God is with us

[Verse 2: Chris Tomlin & We The Kingdom]
Beggars and kings
Let us come and adore Him
Rest in His peace
And bow before Him

[Chorus: Chris Tomlin & We The Kingdom]
Sing all you people
The Lord almighty reigns
Sing every creature of God
Come bless His name
For He is good for He is good
He was born to conquer the grave
Light of the world
The reason for Christmas Day

[Verse 3: Chris Tomlin & We The Kingdom]
Stars we have seen
Over deserts and oceans
The darkness was deep
But never hopeless
Redemption came
And His name is Jesus

[Chorus: Chris Tomlin & We The Kingdom]
Sing all you people
The Lord almighty reigns
Sing every creature of God
Come bless His name
For He is good for He is good
He was born to conquer the grave
Light of the world
The reason for Christmas Day

[Bridge: Chris Tomlin & We The Kingdom]
From the mountains
We will shout it out
For the Lord our God
Almighty reigns
He is with us
He is with us now
For the Lord our God
Almighty reigns

[Chorus: Chris Tomlin & We The Kingdom]
Sing all you people
The Lord almighty reigns
Sing every creature of God
Come bless His name
For He is good for He is good
He was born to conquer the grave
Light of the world
The reason for Christmas Day
Sing all you people
The Lord almighty reigns
Forever He reigns yeah
Sing every creature of God
Come bless His name
Oh come bless His name
For He is good for He is good
He is good so good
He was born to conquer the grave
Light of the world
The reason for Christmas Day
Light of the world
The reason for Christmas Day

"
Julesange du kender,Burhan G,Muligvisvej,https://open.spotify.com/track/4otlsZEANgpb4NEi8xy3Ia,0.674,0.526,-8.49,0.687,94.004,"

[Vers 1]
For når sneen daler ned fra en sky
Er det tid at fejre jul på ny
Der er travl i Svendsens Kaffebar
Der er ved at være kaffeklar

[Omkvæd]
Nu' det jul nu' det jul på Muligvisvej
Nu' det jul nu' det jul for dig og for mig
Nu' det jul nu' det jul på Muligvisvej
Nu' det jul nu' det jul for dig og for mig

[Vers 2]
Der er julepynt i byen det er skønt
Se på stjernen hvor den lyser kønt
Der er juletræer og nissemænd
Uanset hvor øjet kigger hen

[Omkvæd]
Nu' det jul nu' det jul på Muligvisvej
Nu' det jul nu' det jul for dig og for mig
Nu' det jul nu' det jul på Muligvisvej
Nu' det jul nu' det jul for dig og for mig
Og dig og dig

[Kontraststykke]
Når sneen den falder ned fra en sky
Er det tid til at fejre julen på ny

[Omkvæd]
Nu' det jul nu' det jul på Muligvisvej
Nu' det jul nu' det jul for dig og for mig

[Outro]
Når sneen den falder ned fra en sky
Er det tid til at fejre julen på ny

"
Julesange du kender,The Jackson 5,I Saw Mommy Kissing Santa Claus,https://open.spotify.com/track/4NCjrxZ6QLgQCpVaUDAwzQ,0.582,0.818,-5.364,0.708,128.891,"

[Spoken Intro]
Merry Christmas and a happy new year
This is Michael Jackson and The Jackson 5 wishing a happy holiday to all mountain fans

[Intro]
Wow! Mommy's kissing Santa Claus!

[Verse 1]
I saw mommy kissing Santa Claus (kissing kissing Santa Claus)
Underneath the mistletoe last night
She didn't see me creep
Down the stairs to have a peep
She thought that I was tucked up
In my bedroom fast asleep

[Chorus]
Then I saw mommy tickle tickle (tickle tickle Santa Claus)
Underneath his beard so snowy white
Oh what a laugh it would have been
If Daddy had only seen
Mommy kissing Santa Claus last night

[Bridge]
He saw mommy kissing (kissing kissing Santa Claus)
I did! I really did see mommy kissing Santa Claus
And I'm gonna tell my dad

[Verse 2]
Then I saw mommy tickle (tickle tickle Santa Claus)
Underneath his beard so snowy white
Oh what a laugh it would have been
If Daddy had only seen
Mommy kissing Santa Claus last night
Oh what a laugh it would have been
If Daddy had only seen
Mommy kissing Santa Claus last night

[Bridge]
I did! I did! I really did see mommy kissing Santa Claus
You gotta believe me! You just gotta believe me!
Come on fellas believe me!
You just gotta believe me! (I told you I told you)

"
Julesange du kender,The Ronettes,Sleigh Ride,https://open.spotify.com/track/1l31P3cYic5m1yA2rb3tt8,0.517,0.765,-6.963,0.827,91.679,"

[Verse 1]
Just hear those sleigh bells jingling ring tingle tingling too
(Ring-a-ling-a ding-dong-ding!)
Come on it's lovely weather for a sleigh ride together with you
(Ring-a-ling-a ding-dong-ding!)
Outside the snow is falling and friends are calling ""Yoo hoo!""
(Ring-a-ling-a ding-dong-ding!)
Come on it's lovely weather for a sleigh ride together with you
(Ring-a-ling-a ding-dong-ding!)
(Ring-a-ling-a ding-dong-ding!)
(Ring-a-ling-a ding-dong-ding!)
(Ring-a-ling-a ding-dong-ding!)

[Verse 2]
Our cheeks are nice and rosy and comfy and cozy are we
(Ring-a-ling-a ding-dong-ding!)
Were snuggled up together like two birds of a feather would be
(Ring-a-ling-a ding-dong-ding!)
Let's take the road before us and sing a chorus or two
(Ring-a-ling-a ding-dong-ding!)
Come on it's lovely weather for a sleigh ride together with you
(Ring-a-ling-a ding-dong-ding!)
(Ring-a-ling-a ding-dong-ding!)
(Ring-a-ling-a ding-dong-ding!)
(Ring-a-ling-a ding-dong-ding!)

[Interlude]
(Ring-a-ling-a ding-dong-ding!)
(Ring-a-ling-a ding-dong-ding!)
(Ring-a-ling-a ding-dong-ding!)
(Ring-a-ling-a ding-dong-ding!)

[Verse 3]
Our cheeks are nice and rosy and comfy and cozy are we
(Ring-a-ling-a ding-dong-ding!)
Were snuggled up together like two birds of a feather would be
(Ring-a-ling-a ding-dong-ding!)
Let's take the road before us and sing a chorus or two
(Ring-a-ling-a ding-dong-ding!)
Come on it's lovely weather for a sleigh ride together with you
(Ring-a-ling-a ding-dong-ding!)
(Ring-a-ling-a ding-dong-ding!)
(Ring-a-ling-a
Ding
Dong
Ding!)

"
Julesange du kender,Michael Bublé,I'll Be Home for Christmas,https://open.spotify.com/track/0tXPhc8LvM4dPvoRwI66XQ,0.282,0.101,-14.657,0.141,83.13,"

I'll be home for Christmas
You can plan on me
Please have snow and mistletoe
And presents by the tree

Christmas eve will find me
Where the love light breathes
I'll be home for Christmas
If only in my dreams

I'll be home for Christmas
You can plan on me
Please have some snow and mistletoe
And presents by the tree

Christmas eve will find you
Where the love light breathes
I'll be home for Christmas
If only in my dreams

I'll be home for Christmas
If only in my dreams

"
Julesange du kender,Jonas Brothers,Like It's Christmas,https://open.spotify.com/track/1OjmlSFuzYflWjSMTCyTJv,0.725,0.571,-6.007,0.61,146.035,"

[Intro]
Dum-dum-dum-dum

[Verse 1: Nick Jonas]
The snow on the ground the love in the air
Sleigh bells are ringin'
This is what it's all about
The fire is warm the angels are singin'

[Pre-Chorus: Nick Jonas with Joe Jonas]
And I don't wanna miss a single thing
Don't wanna put end to all this cheer
But as long as you're with me
It's always the time of the year

[Chorus: Joe Jonas with Nick Jonas]
You make everyday feel like it's Christmas
Never wanna stop
Feelin' like the first thing on your wishlist
Right up at the top
I can't deny what I'm feelin' inside
Nothin' fake about the way you bring me to life
You make every day feel like it's Christmas
Everyday that I'm with you

[Verse 2: Joe Jonas with Nick Jonas]
Look at the lights
Twinklin' bright 24/7
Every inch of Central Park is covered in white
This could be heaven

[Pre-Chorus: Joe Jonas with Nick Jonas]
And I don't wanna miss a single thing
Don't wanna put end to all this cheer
But as long as you're with me
It's always the time of the year yeah (woo!)

[Chorus: Joe Jonas with Nick Jonas Nick Jonas]
You make everyday feel like it's Christmas (Like it's Christmas)
Never wanna stop
Feelin' like the first thing on your wishlist
Right up at the top
I can't deny what I'm feelin' inside
Nothin' fake about the way you bring me to life
You make everyday feel like it's Christmas
Everyday that I'm with you

[Bridge: Joe Jonas & Nick Jonas]
Woo woo woo yeah (Every day that I'm with you)
Every day every night (Oh oh all day)

[Chorus: Joe Jonas with Nick Jonas]
You make everyday feel like it's Christmas
Never wanna stop
Feelin' like the first thing on your wishlist
Right up at the top (And I can't deny)
I can't deny what I'm feelin' inside
Nothin' fake about the way you bring me to life
You make everyday feel like it's Christmas
Everyday that I'm with you

[Outro: Joe Jonas & Nick Jonas]
Hey hey yeah
Everyday la-la-la
I can't deny what I'm feelin' inside
No matter the reason no matter decision
My heart will keep beatin' you better believe
You make everyday feel like it's Christmas (Like it's Christmas)
Everyday that I'm with you (Oh-oh-oh oh-oh-oh oh-oh-oh)
Everyday that I'm with you (Oh-oh-oh oh-oh-oh oh-oh-oh)
Everyday that I'm with you

"
Julesange du kender,Kim Larsen,Så' Det Jul,https://open.spotify.com/track/08DRJJkg62i1wKVyUNEHkG,0.677,0.676,-6.324,0.871,116.069,"

Så' det jul
Lykkehjul
Vær vor gæst
Det' hjerternes fest
Vær velkommen
Store og små
Jesus kommer med næste tog

November kom med syndflod af regn
Og mørke midt på dagen
Men vi kender vejen

For nu er det jul
Lykkehjul
Vær vor gæst
Det' hjerternes fest
Husk på vi var selv uskyldige små
Svøbt i stjernestøv fra top til tå
Yeahhh .....

Når lysene de tændes i tusinde hjem
Og stjernen dukker frem over Betlehem

Så' det jul
Lykkehjul
Vær vor gæst
Det' hjerternes fest
Vær velkommen
Store og små
Jesus kommer med næste tog

"
Julesange du kender,Malte Ebert,Christmas Without You,https://open.spotify.com/track/76ol9JbwVYhuYk5sey6CAo,0.579,0.517,-4.959,0.49,99.911,"

[Verse 1]
I'm on my way through the dark and the fallin' snow
Driving home for Christmas while it plays on the radio (Mmm)

[Pre-Chorus]
But something doesn't feel like it's supposed to feel
I thought I was fine but now it's all too real

[Chorus]
I don't really give a damn about the presents
'Cause this year I didn't get one with your name
Christmas ain't it ain't the same without you

[Verse 2]
All by myself on the couch staring at my phone (Oh-oh)
Every single channel on the TV showing Home Alone (Oh ooh)

[Pre-Chorus]
But something doesn't feel like it's supposed to feel
I thought I was fine but now it's all too real

[Chorus]
I don't really give a damn about the presents
'Cause this year I didn't get one with your name
Christmas ain't it ain't the same without you

[Bridge]
(Without you) There's no light in the dark
(Without you) Feels like I'm missing a part
(Without you) Right here in my arms
Christmas just ain't the same

[Chorus]
I don't really give a damn about the presents
'Cause this year I didn't get one with your name
Christmas ain't it ain't the same without you
Without you
I don't really give a damn about the presents
'Cause this year I didn't get one with your name (Your name)
Christmas ain't it ain't the same without you (Oh no)

[Outro]
Without you
Without you

"
Julesange du kender,John Legend,Bring Me Love,https://open.spotify.com/track/5MknXpAUgINT11lxoobaJK,0.506,0.86,-6.276,0.582,191.511,"

[Verse 1]
I don't need my stocking filled with toys
And I don't need no gifts to bring me joy
Baby I-I haven't hung my mistletoe
'Cause without you baby I can't see no point

[Chorus]
Baby I hope Santa brings you to me
'Cause it's all I wished for this Christmas Eve
No I don't want much your love is all I need
Baby I hope Santa brings you to me

[Refrain]
Hope he's bringing me love this Christmas (Love this Christmas)
'Cause I deserve you here (Deserve you here)
Bring me love this Christmas (Love this Christmas)
'Cause I've been good this year
Hope he's bringing me love this Christmas (Love this Christmas)
'Cause I deserve you here (Deserve you here)
Bring me love this Christmas (Love this Christmas)
'Cause I've been good this year

[Verse 2]
I don't wanna light this tree alone (No no I can't)
I can't sing Christmas songs if you're not home
No I-I haven't hung my mistletoe
'Cause without you baby I can't see no point

[Chorus]
Baby I hope Santa brings you to me
'Cause it's all I wished for this Christmas Eve
No I don't want much your love is all I need
Baby I hope Santa brings you to me

[Refrain]
Hope he's bringing me love this Christmas (Love this Christmas)
'Cause I deserve you here (Deserve you here)
Bring me love this Christmas (Love this Christmas)
'Cause I've been good this year

[Verse 3]
It's been so cold since you've been gone (Been gone)
This winter seems so long (So long)
And I can't get in no spirit
It feels so wrong

[Bridge]
Bring me love this Christmas
'Cause I deserve you here
Bring me love this Christmas
'Cause I've been good this year

[Refrain]
Hope he's bringing me love (Love this Christmas)
'Cause I deserve you here (Deserve you here)
Bring me love this Christmas (Love this Christmas)
'Cause I've been good this year
Hope he's bringing me love (Love this Christmas)
'Cause I deserve you here (Deserve you here)
Bring me love this Christmas (Love this Christmas)
'Cause I've been good this year
Hope he's bringing me love (Love this Christmas)
'Cause I deserve you here (Deserve you here)
Bring me love love this Christmas (Love this Christmas)
'Cause I've been good this year

[Outro]
Hey (Love this Christmas)
Would you bring me love (Deserve you here)
(Love this Christmas) yeah yeah
(Good this year)
(Love this Christmas) It's the only thing I need baby (Deserve you here)
(Love this Christmas) yeah
Ho ho ho ah
Yeahhh

"
Julesange du kender,James TW,Last Christmas,https://open.spotify.com/track/4hrQGaFalrGJfcsILMxjuc,0.54,0.235,-9.676,0.415,119.766,"

[Chorus]
Last Christmas I gave you my heart
But the very next day you gave it away
This year to save me from tears
I'll give it to someone special
Last Christmas I gave you my heart
But the very next day you gave it away
This year to save me from tears
I'll give it to someone special

[Verse 1]
Once bitten and twice as shy
I kept my distance but you still catch my eye
Tell me baby do you recognize me?
Well it's been a year it doesn't surprise me

[Verse 2]
""Merry Christmas"" I wrapped it up and sent it
With a note saying ""I love you"" I meant it
Now I know what a fool I've been
And if you kissed me now I know you'd fool me again

[Chorus]
Last Christmas I gave you my heart
But the very next day you gave it away
This year to save me from tears
I'll give it to someone special
Last Christmas I gave you my heart
But the very next day you gave it away
This year to save me from tears
I'll give it to someone special

[Verse 3]
A crowded room friends with tired eyes
I'm hiding from you and your soul of ice
My God I thought you were someone to rely on
Me? I guess I was a shoulder to cry on

[Verse 4]
A face on a lover with a fire in his heart
A man under cover but you tore me apart
Now I've found a real love you'll never fool me again

[Chorus]
Last Christmas I gave you my heart
But the very next day you gave it away
This year to save me from tears
I'll give it to someone special
Last Christmas I gave you my heart
But the very next day you gave it away
This year to save me from tears
I'll give it to someone special

"
Julesange du kender,Jordan Smith,Grown-Up Christmas List,https://open.spotify.com/track/7g79SswJha9rzR0or3VOcQ,0.23,0.223,-8.903,0.161,71.648,"

Do you remember me
I sat upon your knee
I wrote to you with childhood fantasies
Well I'm all grown up now
And still need help somehow
I'm not a child but my heart still can dream
So here's my lifelong wish
My grown up Christmas list
Not for myself but for a world in need
No more lives torn apart
That wars would never start
And time would heal all hearts
And everyone would have a friend
And right would always win
And love would never end no
This is my grown up Christmas list
As children we believe
The grandest sight to see
Was something lovely wrapped beneath the tree
But Heaven only knows
That packages and bows
Can never heal a heartached human soul
No more lives torn apart
That wars would never start
And time would heal all hearts
And everyone would have a friend
And right would always win
And love would never end no
This is my grown up Christmas list
What is this illusion called the innocence of youth
Maybe only in our blind belief can we ever find the truth
No more lives torn apart
That wars would never start
And time would heal all hearts
And everyone would have a friend
And right would always win
And love would never end no
This is my grown up Christmas list
This is my only lifelong wish
This is my grown up Christmas list

"
Julesange du kender,Bryan Adams,Christmas Time,https://open.spotify.com/track/777XiK0LZ3wF4hhXEDjknL,0.507,0.487,-6.88,0.373,76.866,"

We waited all through the year
For the day to appear
When we could be together in harmony

You know the time will come
Peace on earth for everyone
And we can live forever in a world where we are free
Let it shine for you and me

There's something about Christmas time
Something about Christmas time
That makes you wish it was Christmas everyday

To see the joy in the children's eyes
The way that the old folks smile
Says that Christmas will never go away

We're all as one tonight
Makes no difference if you're black or white
'cause we can sing together in harmony

I know it's not too late
The world would be a better place
If we can keep the spirit more than one day in the year
Send a message loud and clear

It's the time of year when everyone's together
We'll celebrate here on Christmas day
When the ones you love are there
You can feel the magic in the air - you know it's everywhere
There's something about Christmas time
Something about Christmas time
That makes you wish it was Christmas every day

To see the joy in the children's eyes
The way that the old folks smile
Says that Christmas will never go away

It's the time of year when everyone's together
We'll celebrate here on Christmas day
When the ones you love are there
You can feel the magic in the air - you know it's everywhere
There's something about Christmas time
Something about Christmas time
That makes you wish it was Christmas every day

Please tell me Christmas will never go away

"
Julesange du kender,Caroline Castell,Tidsrejsen,https://open.spotify.com/track/5jl2ASpLH6ch4vkD4xcpyq,0.681,0.742,-6.154,0.522,135.988,"

[Vers 1]
Uret tikker tiden går - hvad venter du på?
La' den ikke gå i stå
Hvis vi tager chancen og hvis vi formår
At følges ad vil det jo gå

[Omkvæd]
Flyver gennem tid og sted
Passer på – jeg falder ned
Ender på et fremmed sted
Alt jeg vil er kun at finde ro og skabe fred
Gennem tid og sted
Minderne de ta’r mig med
Prøver på at finde fred
I tidsrejsen

[Vers 2]
Kan du skimte udenfor at træerne står
Selvom alle blade forgår
Tiden læger alle sår det mærker du når
Træet er grønt igen til næste år

[Omkvæd]
Flyver gennem tid og sted
Passer på – jeg falder ned
Ender på et fremmed sted
Alt jeg vil er kun at finde ro og skabe fred
Gennem tid og sted
Minderne de ta’r mig med
Prøver på at finde fred
I tidsrejsen
I tidsrejsen

[Kontraststykke]
Falder vi ind i tiden?
Glemmer vi før eller siden
Hvor vi kommer fra
Hvor det er vi kommer fra
Tager vi fat og kæmper?
Husker på dem vi elsker
Får vi altid svar?
Får vi altid hjertets svar?

[Omkvæd]
Flyver gennem tid og sted
Passer på – jeg falder ned
Ender på et fremmed sted
Alt jeg vil er kun at finde ro og skabe fred
Gennem tid og sted
Minderne de ta’r mig med
Prøver på at finde fred
I tidsrejsen

"
Julesange du kender,Robbie Williams,Merry Xmas Everybody (feat. Jamie Cullum),https://open.spotify.com/track/6gPjEHwchHOVoBFHxomCfR,0.424,0.756,-6.756,0.418,133.943,"

[Verse 1]
Are you hanging up a stocking on your wall?
It's the time that every Santa has a ball
Does he ride a red-nosed reindeer?
Does a ton-up on his sleigh?
Do the fairies keep him sober for a day?

[Chorus]
So here it is Merry Christmas
Everybody's having fun
Look to the future now
It's only just begun

[Verse 2]
Are you waiting for the family to arrive?
Are you sure you've got the room to spare inside?
Does your granny always tell you
That old songs are the best?
Then she's up and rock-'n'-rolling with the rest

[Chorus]
So here it is Merry Christmas
Everybody's having fun
Look to the future now
It's only just begun

[Sigue]
What will your daddy do when he sees your momma kissing Santa Claus?

[Verse 2]
Are you hanging up a stocking on your wall?
Are you hoping that the snow will start to fall?
Do you ride on down the hillside
In a buggy you have made?
When you land upon your head then you've been slayed

[Chorus]
So here it is Merry Christmas
Everybody's having fun
Look to the future now
It's only just begun

So here it is Merry Christmas
Everybody's having fun
Look to the future now
It's only just begun
(It's only just begun)

So here it is Merry Christmas
Everybody's having fun
(Everybody's having fun)
Look to the future now
It's only just begun

"
Julesange du kender,Cliff Richard,Mistletoe and Wine,https://open.spotify.com/track/3AgiRs3oxc2dFh0CPUHXJs,0.498,0.432,-14.392,0.364,135.002,"

The child is a king the carolers sing
The old has passed there's a new beginning
Dreams of Santa dreams of snow
Fingers numb faces aglow

Christmas time mistletoe and wine
Children singing Christian rhyme
With logs on the fire and gifts on the tree
A time to rejoice in the good that we see

A time for living a time for believing
A time for trusting not deceiving
Love and laughter and joy ever after
Ours for the taking just follow the master

Christmas time mistletoe and wine
Children singing Christian rhyme
With logs on the fire and gifts on the tree
A time to rejoice in the good that we see

A time for giving a time for getting
A time for forgiving and for forgetting
Christmas is love Christmas is peace
A time for hating and fighting to cease

Christmas time mistletoe and wine
Children singing Christian rhyme
With logs on the fire and gifts on the tree
A time to rejoice in the good that we see

Christmas time mistletoe and wine
Children singing Christian rhyme
With logs on the fire and gifts on the tree
A time to rejoice in the good that we see

Christmas time mistletoe and wine
Children singing Christian rhyme
With logs on the fire and gifts on the tree
A time to rejoice in the good that we see

"
Julesange du kender,NOAH,Tag Mig Tilbage,https://open.spotify.com/track/1P6tXS8VZkZV8rOw51PA67,0.483,0.659,-6.126,0.352,75.016,"

[Vers 1]
Nu står du der helt alene
Lidt genert under misteltenen
Du ser på mig som i gamle dage
Det ta'r mig tilbage det ta'r mig tilbage

[Bro]
Vi sagde stop i september
Fortrød det oktober savned' november
Jeg ka' ikke glem' dig
Ka' vi ikk' tænd' et nyt lys i december?

[Omkvæd]
Tag mig tilbage nu
Det' kun dig jeg vil ha' til jul
Og du ka' få hva' du vil - ingen årsag
Du ka' gøre næste jul til vores årsdag
Men tag mig tilbage nu

[Vers 2]
Julelys i over hele byen
Og uden dig - det' et ensomt syn men
Mennesker samles når sneen falder
Jeg håber du kalder jeg håber du kalder

[Bro]
Vi sagde stop i september
Fortrød det oktober savned' november
Jeg ka' ikke glem' dig
Ka' vi ikk' tænd' et nyt lys i december?

[Omkvæd]
Tag mig tilbage nu
Det' kun dig jeg vil ha' til jul
Og du ka' få hva' du vil - ingen årsag
Du ka' gøre næste jul til vores årsdag
Men tag mig tilbage nu

[Kontraststykke]
Ingen gave ku' gøre mig glad
Det' kun dig der gi'r mig fred
Jeg ku' gi' dig hva' du vil
For at få en chance til
For ingen gave ku' gøre mig glad
Det' kun dig der gi'r mig fred
Så tag mig tilbage

[Omkvæd]
Tag mig tilbage nu
Det' kun dig jeg vil ha' til jul
Og du ka' få hva' du vil - ingen årsag
Du ka' gøre næste jul til vores årsdag
Men tag mig tilbage nu
Tag mig tilbage nu
Det' kun dig jeg vil ha' til jul
Og du ka' få hva' du vil - ingen årsag
Du ka' gøre næste jul til vores årsdag
Men tag mig tilbage nu

"
Julesange du kender,Chris Medina,Something Kind of Wonderful,https://open.spotify.com/track/38aHnT4Uv30SY4UXcfWluI,0.453,0.545,-6.307,0.311,139.855,"

You might as well
You might as well wrap yourself
May beneath our tree
Cause you’ve always been the perfect gift for me

No don’t go it’s cold
There's snow on the road
So why don’t you come sit by the fire?
I’ll pour a drink
Then we can share this memory of

You right here with me
It’s something kind of wonderful
On Christmas eve
It’s crazy to think of all the little miracles
That brought you here to me

You might as well
You might as well dress yourself
Mistletoe for me
So I can steal a kiss whenever I please

Oh oh what a night
The stars and the lights
Family and friends around the fire
A toast and a drink
Then we can sing this melody of

You right here with me
It’s something kind of wonderful
On Christmas eve
It’s crazy to think of all the little miracles
That brought you here

When I close my eyes
I wish that the love I've inside never fades
It always feels this way
There's not a time or place I’d rather be
Than here tonight

Something kind of
Something kind of

You right here with me
It’s something kind of wonderful
On Christmas eve
It’s crazy to think of all the little miracles
That brought you here to me

You right here with me It’s something kind of wonderful
On Christmas eve
It’s crazy to think of all the little miracles
That brought you here to me

It’s crazy to think of all the miracles
That brought you here to me yeah

"
